date,review,rating,isEdited,userName,title,App_Name
2023-01-15 02:29:38,"Good app but it is lacking some features apples workout app has through the Apple Watch. Namely running cadence and custom laps/splits for workouts. 

It should be easy to add these as default features since if the run is recorded through the apple workout app and imported it is displayed - so the data is there. It’s just a matter of adding it as a default feature in Strava without using other apps as a workaround. 

Custom splits/laps would be nice too for workouts with run-recover intervals.",4,False,JohnT114,Please add running Cadence and custom splits,Strava
2021-05-05 14:14:09,Strava is an essential part of my training routine. It's a great way to check your progress and keep in touch with other athletes - something especially worth it during the pandemic. However the app lacks a lot of features the web version has to offer. It's beyond me why I can't add new gear with the app for example. If I was responsible for the development team I would focus clearly on mobile.,5,False,Kennster87,Using it every day,Strava
2022-01-17 02:16:47,"I enjoy and use this app a lot - but for some reason you can’t remove kudos after giving them. This would be equivalent to not being able to unlike a post on Instagram or Facebook. It’s a very simple feature that has been asked for many times, but they refuse to implement it for some reason. Hence the four star rating. I only wrote this review because I just accidentally gave kudos on someones activity and I can’t believe that I can’t undo it.",4,False,Hoover3123,"Good, but one major flaw",Strava
2020-07-15 00:22:09,"Strava is a great app! I enjoy tracking my bike rides and walks. I also enjoy skateboarding but unfortunately they don’t have that as an option. So I absolutely think that it would be wonderful if they added skateboarding as an option to track yourself. For all my skaters out there who have Strava, I think that they would be happy to know that they have that option! Otherwise overall Strava is a very enjoyable app.",5,False,springee_,Great but is missing something,Strava
2021-01-14 14:28:58,"I’ve been a subscriber for about five years and recorded about 15,000 miles and a million feet, most of them running. I’ve increasingly become unhappy with the political editorials subscriber receive from the company. I’m not paying for political commentary. I’m paying to track my conditioning and cheer on my favorite local athletes. If I want to get a political opinion, I know where to go. If I want to track my fitness, I’m finding that it’s becoming time to see what other services are available because automatic kudos from nice people is not enough to overcome the irritating political statements.",3,False,Travis 831,Too Political,Strava
2019-05-23 14:40:07,This makes the app less helpful as I and most people would rather see the difference week to week in distances and going for goals rather than times which should be a secondary thing to look at. It was and the app was great 5 out of 5 but now they’ve taken a step backwards and made it much worse. I’m going to stop using it which is a shame because I loved it for the past few years.,5,False,J235,Switching from distance to time as measurement,Strava
2020-05-18 18:21:40,"In the most recent update they are removing certain leaderboard and segment features from non-subscribers. For those that enjoy interacting with free users in clubs on the leaderboards its a huge mistake. Definitely considering cancelling my subscription over this greedy move.

Anytime a company starts restricting already-free features to subscribers instead of introducing new features, that’s an immediate red flag. Why would you reduce the reasons people get into the app? Why not instead improve the features for current subscribers? This move is directly going to reduce my friends who use the app since majorly competitive segments will now be locked to top-10 only. Goodbye competitive spirit hello paywall.",1,False,Mothyberry,Great App starting to falter,Strava
2018-08-16 04:05:00,"I’ve been using Strava for the longest time. Used others app but always return to Strava because the design is nice, clean and not too much layers menu but more importantly not those flashy adds. But I do want some improvement. For example, I can’t import route that my friends send over to me I would have to use desktop to create the route. Also I have Apple Watch but I can’t use swim mode. It only exist on phone, why? I can’t carry my phone when I swim 😂.",5,False,Adietran,Love Strava,Strava
2019-03-04 17:26:06,"I like strava, I like the community. 
Will give you an idea: 
Almost every time I go for a ride, specially during the winter season, I keep finding stuff on the road: a glove, sunglasses, a light.... and we all do the same road few times a week. 
you should integrate a find/lost option on your plateforme. 
I would be more than happy to enter a description of what I have find in the app, maybe drop it in a coffee shop or a bike store who is a partner with starva (that’s a win for everyone) and on my way home. Then you receive a notification that something was find on your ride (did you lost something?) and the person who have lost something can enter a description of it via a filter and if that match, the person will receive to localisation of the item lost. And starva can give a badge (or a free coffee or whatever) for being a good human. :-) 
Cheers 
Julien",4,False,Dju0112,Idea,Strava
2017-12-13 21:18:31,"Haven’t been able to sync info from stock workout app so this works great as a log that also links to my final surge account.  Would be better if there was a feature to turn off heart rate monitoring as it drains battery and could let me run longer without worrying about battery life , also it won’t let me turn on split notifications even thought my notifications are on.  Other wise it’s an efficient running app that works well.",5,False,Khjjhuh,Great app,Strava
2018-07-05 16:34:04,I tried using the Strava app on my Apple Watch series 2 for several runs and it consistently would not start mapping mileage until a quarter mile or more into the run. You never find out it is doing this until after the run is uploaded once I’m back at my phone. Extremely annoying because it shows my pace to be much faster than it actually is. There needs to be an indicator showing when GPS is acquired so I know when to start my run. I was not in a wooded area when this occurred each time. For now I am going to use the native workout app and then upload to Strava using another app.,2,False,adl_runs,Watch app needs some work,Strava
2018-03-08 15:52:34,"Strava is awesome and I am a premium member. However I am disappointed that my Apple Watch and my phone are entirely separate. I would like to be able to access my premium content on my phone during a ride and also have the info on my watch. What I get is two entries and the stats do. It match. My Apple Watch should act as a remote and/or an additional display for my iphone app. I would like to start my ride on my watch, stop it in my phone add the photos I took and submit it to my social media.",4,False,stevewellsishere,Apple Watch and iphone not seamless.,Strava
2019-09-15 19:21:42,"I regularly use Strava and love a lot of the benefits - integration with Garmin, tracking mileage for my shoes, sharing popular routes and segments so I can find running trails in other cities, etc. What could make it 5 stars is if they had a more comprehensive list of activities when entering a workout. For example: my tennis match, barre class, and yoga practice all have to be categorized as a ""workout"", when it wouldn't be hard to make the list more comprehensive. But overall recommended.",4,False,KayRo29,"Good fitness tracking app, but key pieces missing",Strava
2023-11-07 18:14:45,"Strava used to be pretty good. It had everything it needed, but was lacking some features that would have made it great. There are relatively simple features that users have been requesting for many years, but they’re focused on things that annoy users, like making notifications more spammy and less useful, paid promotions for companies in the form of challenges that clog your feed, and all sorts of activities that are nice to track (privately) but annoying to sift through in a feed that can’t be filtered. Blech, not paying for this anymore.",2,False,kremer37,"Used to be decent , now it’s annoying",Strava
2020-04-25 14:05:48,"I like the features Strava has to offer, but the app’s GPS stops working half the time I use it. It doesn’t matter where I’m running. This happens in multiple locations (I was originally thinking it was a poor signal issue). But I started using Runkeeper, while also using Strava, just in case it stopped tracking, and the other running app doesn’t stop tracking when Strava does. Either Strava will save I’ve run zero km/miles or it will only register a small portion of the route. Ive seen others in my feed complain about this as well. What is going on?",2,False,Pc2013Pc,GPS often cuts out/have to use other app just in case,Strava
2019-09-17 11:39:50,"I’ve been using this app (Apple Watch in combination with iPhone) all year to track workouts for half marathon and marathon training without issues, love the features that come in the free version. As of 2 days ago I can no longer use the Apple Watch app without also carrying my phone and logging in on my phone first. What gives? It’s a pain to have to login on the phone first, and this sudden change makes me worry that I won’t be able to rely on this app to track workouts, especially important races and training runs, going forward.",3,False,Dododooooo,What changed?,Strava
2019-02-11 12:27:59,"I’ve been using Strava for 5 years now and haven’t had any issues until the most recent release. It consistently locks up (iOS 12.1) on my iPhone 7. Feature-wise they need to implement more of what the desktop app has. Things like fitness and freshness would be nice to see as well as customizable heart rate zones. TSS would also be nice to see in the weekly summary.

Overall a good app that I have used daily for years, but feature releases have been slow.",4,False,iamanthonylane,"Good, but buggy and lacking some necessary features",Strava
2018-10-30 23:25:17,I like this app a lot. I use it all the time. The one thing that could really use improvement is that the app should automatically stop when you get back to where you started. There are two many times when I forgot to stop Strava and have to stop at after I’ve driven away from where I started. There’s also not a future to edit. I don’t understand why there is not a setting to be able to do that. This could be fixed it would be five stars for sure. Thank you.,4,False,iaone rinifora,Auto stop.,Strava
2021-05-08 00:09:07,"Strava had the most amazing GPS of any app I’ve tried. It nearly matches my running watch. It has all of the data us running geeks want to see. Analyses of our performance over time, exertion effort, etc. For the cost, it need to offer training plans that are on the app. The only training plans it has are on paper which is as old school as you can get. I like to use a plan for motivation so I’m not sure I’ll resubscribe next year.",4,False,jmede14372,Nice for data geeks but needs more.,Strava
2018-10-18 15:07:43,"It would be nice if Strava worked on an indoor track- for some reason whenever I’ve tried to log miles indoors, Strava usually doesn’t record anything, but one time it got about half my run. I usually run alone, and where winter is coming and daylight hours are decreasing, I’m a lot safer running indoors, but I can’t track my mileage as accurately. Otherwise, the GPS has worked great for me most of the time- there have been 2 races though where there was some glitch and Strava missed most of my mileage (but got all of my time), but usually it works fine.",3,False,dA fRESH150,Mostly reliable,Strava
2021-07-08 01:49:30,"As someone who has headed mobile teams I must say that there is much to be desired with this app. The app has gone through UI and UX updates from an already unintuitive experience to yet another. Information is redundant in various screens, confusing to navigate and incredibly buggy. What’s worse is that if you need support of any kind, even as a paid subscriber, don’t bother expecting a reply or wait a week, or two. Really. If this were my CS team they would be properly trained, or fired. But hey, since they don’t have any competition it affords them the arrogance to ignore their user base… until it doesn’t.",1,False,Chezmama,Poor engineering and worse customer support,Strava
2020-08-24 21:07:24,"Used Strava for years.   My quick access to weekly mileage is now gone!  I’m not sure if it happened with the last update, but I will now drop back down from a subscription to the free service.  It was convenient in the past to simply swipe through past weeks, now I have to go to a separate screen and see a different layout under my Goals...",5,False,CampRandallTunes,Weekly Mileage GONE!,Strava
2019-12-17 16:29:25,"I love this app and use it everyday. However, a few suggestions
1. You should be able to post videos, not only photos, when uploading an activity
2. You should be able to mark other cardio events (such as Nordic skiing) as a race, a workout, or an over distance- similar to running
3. You should be able to see splits for miles for other events (like Nordic) as you can for running.
Thanks so much. Amazing app.",5,False,omgg his stupid username thing,"Great app, but a few suggestions",Strava
2020-08-01 02:04:32,"Strava only has an iPhone app in the Apple store. It will run in 1/4 your screen, or blown up and pixelated as if it were a fisher price toy.
If you go to Strava  using Safari on your iPad, it will fail to render properly - most significantly it will not display notifications or challenges. There are other bits missing,  but those are the two I noticed. It will place a banner at the top of the page telling you to get the iPad app, but that is a lie... you will get an iPhone app.  Additionally requesting the mobile or desktop version of the website will not fix the problem. You either will be blind on notifications or you will curse and go to your desktop/laptop and log in there.",1,False,Faffod,Not for iPad,Strava
2020-06-13 10:20:41,"I use this app whenever I run, workout, etc. but during my runs it only tracks the 0.1 which is kind of a pain when you are finishing up and you gotta keep looking down to see if you’ve hot that 3 mile mark or something. If they could update that small little feature this app blows everyone else out of the water with HR tracking, elevation and all of the other small details it has. Very interesting for a fitness nerd like myself.
Thank you.",4,False,domdom456,"Love this app, need better tracking though",Strava
2020-05-21 15:00:33,"I’ve used Strava off and on over the years. I’m not an “athlete”, but I like to track my casual weekend rides. 

I was very disappointed to see them remove many basic free features and put them behind a paywall. Even just seeing your monthly mileage (which is all I wanted) now costs $60+ a year. Mostly I’m disappointed by the messaging and abruptness. To suddenly remove features during a pandemic and recession is not customer friendly. Would love to see a tiered version for more casual users. 

App works most of the time but sometimes it doesn’t record my rides or stops recording mid ride.",1,False,jerseyfresh26,Many features removed from free version,Strava
2020-05-01 02:59:00,"Like the app, have used it off and on for a couple of years, but the gps often cuts out and makes weird jagged lines instead of following my course. Not sure why it does that but it messes up tracking my activity a bit. Also, I really want the option of choosing who I’d like to share that I joined a challenge with. I don’t like that it notifies everyone every time I join something and want a way to keep it from automatically posting that.",3,False,Bri¡i,Please allow us to hide “joined challenge” notification,Strava
2020-02-06 01:32:14,"I know there will always be occasional errors, but this one “jagged” so far away on a location that the top speed on a run came fo 60 mph.  This obviously doesn’t make sense, but there seems to be no error checking or smoothing on the location data the app receives. 

Why are Strava programmers allowing such absurd deviations of location data to be graphed and even used to calculate speed?

My 5-star rating has dropped to 4... and could go even lower if such obvious and serious bugs aren’t fixed.  

However, in all other ways, it’s a terrific app I’ve been using for years.  When it works right, it’s amazing how closely it tracks my route and all the stats are very useful.
=====
Update: Feb 5 - latest update didn’t fix this bug
Still adding extra out & back jags to places I didn’t go.
=====",4,False,Zipczyk,Started getting serious errors recorded on routes in 2020,Strava
2019-05-30 15:26:21,"For the most part I love what Strava’s done with this app & it’s really sparked my biking motivation, but it’s been saving 2, 3, sometimes 4 copies of the same workout to apple health vastly inflating my fitness data. Turns out there’s a known issue in the Strava support pages with no resolution since OCTOBER 2016. Such a simple crucial integration and yet we’re coming up on 3 years with no fix. 

I want to give 5 stars but until this is fixed I just can’t justify it.

Please Strava!",5,False,Coreoski,Saves duplicate entries to apple health!,Strava
2019-09-21 03:09:33,"I switched from run keeper to Strava last year because it was some compatible with my Iwatch3. Up until a week or two ago that was the case. Now, I can’t get it to work. I get a message on my Iwatch 3 that tells me to log in on my phone, which I’ve done. That doesn’t fix it. I’ve tried uninstalling it from the watch and then reinstalling it. That’s worked three times. Now that’s not working. I don’t want to use my bulky phone. I hope Strava fixes this. My running club uses Strava.",4,False,RunninYoda,Strava not favorite anymore,Strava
2019-03-10 17:57:11,"App hasn’t changed in years. Paying money for nothing new. I’d love to see an analysis page similar to zwift companion - power, cadence, speed, elevation etc all on one overlay with the ability to remove/add metrics. Right now can only even get cadence on computer - why? Maybe get the relive extension built in once activity is uploaded. 

No better apps out there. But let’s make some changes before another app comes along.",5,False,JShay ,Time for some updates and changes,Strava
2018-10-29 01:05:22,I have been using Strava on my Apple Watch 3 for about 10 months now. Three day ago I used the app and had no issues. Today I can’t get the app to open on my watch. I’ve deleted and reinstalled it on my watch and phone and it still won’t open. The screen goes black for about a second and it goes back to the app screen. I notice that there was an update three days ago. I’m not sure if that’s what caused it or not.,5,False,JimPhipps181,Apple Watch Series 3 issues,Strava
2018-03-28 19:47:48,"For years I have been using this app and it has worked great. But within the last month or so, it refuses to record distance and pace correctly. It basically stops tracking distance and pace. It is basically, at this point, a stopwatch recording my time.  I sent a note to their customer service a week ago and have yet to receive a response. At this point, there are plenty of other apps to use.",5,False,Cobiyashi13,"Was great, now isn’t",Strava
2020-08-21 17:07:08,Been using the app for years and recently subscribed for first time though I probably don’t use most of the features. One question and ask of developers: can you please put the weekly totals back in the main view of dashboard instead of a worthless chart of the last 12 weeks (or at least make it an option to show that instead)? I miss my weekly totals!,5,False,Daebreyk,Miss weekly totals,Strava
2023-04-19 20:05:04,"I love using Strava has everything I want and need except only problem is I run in intervals  (walk and run) so I have to use two apps in order for me to that. Would be nice if they could have a setting to put in how long you want to run and walk for and notify you like Runmeter does, I would only use Strava at that point but I have to use both which then my phone battery dies faster because of the two apps.",4,False,Jkfrickerdh,Wish it had an intervals option.,Strava
2023-04-15 02:51:41,"Excellent app, been using it a long time, but I have to echo other reviews in that the price hike to $80/year is pretty dang expensive. It’s an excellent app, and I use it all the time so I’ve bought a subscription, but the price hike was poorly communicated and if it rises again, I’m probably going to cancel my subscription. I can’t imagine driving long-term customers away with price hikes is a good business model, but maybe the numbers on the dev’s side speak differently….",4,False,Radioflyer3,"Great app, too expensive",Strava
2023-01-28 21:05:10,"The fact that you cannot remove kudoses. If you give someone a kudos on accident (which happens more often than one might assume) there’s no way to get it back. I don’t get why such a simple function hasn’t been implemented from the start.

Also, when I crop an activity where I’m running with someone, (I’m talking like one second at the beginning) it removes me from the group even though the rest of the run we were literally side-by-side.",4,False,Alexl_sauce,Great except,Strava
2022-12-20 20:12:13,"I used this app for years, but over the last year all they do is push their paid subscription. Without it, you can only view limited statistics on your workout that any other fitness app provides. To put the icing on the cake for the year, you can only view your yearly recap with a paid subscription. Not to mention the handful of times this company feels the need to push their comments on political situations, which I absolutely have no interest in from any company. Will find another app to track my workouts in going forward.",2,False,remushaywire,Free functionality declining,Strava
2021-03-21 18:14:50,"Just recently had some one from Germany hack my account.  I tried blocking & reporting it to Strave and received no help and/or anything indicating that Strava was looking into the matter.  In the meantime this person, even after blocking them, continued to send me kudos.  It looks like they are promoting their porn site.  I tried going to Strava Help icon to see how to delete my account and start over.  So, many steps it too difficult to figure out and where it prompt me to click nothing happened.  So, I did all I could think to do & deleted the app.  But, of course it just goes into the cloud, so, now I still can’t just start over.  Don’t expect to get any real tech help from Strava.",1,False,framys88,Hacked account,Strava
2020-07-29 09:38:04,"Total BS app , they force articles they publish  on your feed and if you comment or question that validity of said article they call you a racist and ban your account after months or years of hard work and erase all of your stats . If they don’t want public discourse on their fitness app, maybe they shouldn’t have started to turn the app into a fitness version of IG or Twitter. Bull crap app , should just stick to fitness instead of political pandering and political correctness .",4,False,anti-strava,Turned into an identity politics app,Strava
2020-06-14 22:29:59,"I love Strava and I’m a paid subscriber. The new route recommendations are a great feature. However, a much more basic and obvious feature seems to be missing: when I go on a great ride, or when my friends do, I should be able to save it into “my rides” so I can easily go back to it.

Let’s basic but also useful would be for the app to signal more obviously upcoming turns to stay in the route that one is following, a bit like car or walking gps apps do.

Thanks",4,False,AMG734922,Should be able to save routes,Strava
2020-02-19 18:11:05,"So many awesome changes taking place. Thanks for bringing back G.A.P!  

The Apple Sync is super nice! Love the heart notification too!

Special request |  can we adjust for those of us that use more than one device without the double workouts counting towards the weekly running goal (e.g., some workouts are from the AW while others are from another device)? If I import from both as a comparrison, my weekly goal mileage is impacted.",5,False,AngelDN,Great Job Devs!,Strava
2019-08-28 00:10:00,"I have recorded every ride that I have done since 2013. Now, in 2019, I have the app on my iPhone XS. The app power use is minimal during 50 mile plus day on my bicycle. I use my mileage to keep track of scheduled bicycle maintenance. The premium features are useful to me, especially since I like to compare my performance with other riders. Premium has also given me access to detailed heat maps for trip planning. Highly recommend the app.",5,False,Lovemyfs,I’ve Used Since 2013,Strava
2019-10-04 01:26:03,"The GPS is always off. I’ve ran with my iPhone and Apple Watch. The Watch is more accurate than my phone. About a week into using the app, with my phone, the app registered the first .5 mile than lost connection for about a mile. The app showed me running through houses and even a pond lol. Today, now only using my watch, it didn't registered the first .5 miles. It’s really a shoot or miss, I start at the same point everyday and usually wait 30 sec after starting the run to make sure I have a solid connection. 

It might be unfair to blame this on the app since it does rely on gps, however I haven’t had this problem with other apps. 

I would suggest an edit feature after you run, in case there is an hiccup with the gps. 

TLDR: Overall the app is great, LOVE the design and the amount of data that is tracked, just fix the GPS connection and add an edit feature after the run",3,False,SlumericanWolf,Great App but....,Strava
2018-04-10 03:58:24,I have used the app on phone and watch for years now. Using the watch app with series two Apple Watch in two recent marathons has convinced me that it is inaccurate and consistently overestimates your pace/distance. Both marathons it was ahead of the distance by roughly 5-10 percent.  Unfortunately this makes the app useless for races and not ideal for training.  I love the app’s simplicity and mike split notifications etc along with strava’s community. It just doesn’t make the cut for an accurate gps running experience. Here’s hoping that one day...,3,False,gelbin,Great running app but unacceptably inaccurate,Strava
2022-06-30 22:34:37,"I like the ability to plan routes, but it would be nice to have turn-by-turn directions while using a route. 

The watch app needs some attention too. Can you add the ability to re-order the activities, or favorite activities, or remove unwanted activities?

Also, when cycling, I like to track my activity using my phone so I can see the map. However, heart rate data from my Apple Watch isn’t included in these activities. Is there any way to add this data?",3,False,Mumb0jumb0,"Great app, but could be better",Strava
2020-08-26 07:37:39,"Everything useful to long time users has been moved behind a pay wall:
- elevation adjusted pace
- leaderboards
- segment performance comparison over time across repeat workouts 
- comparison against friends and people you follow

If taking features away wasn’t enough now you throw it in our face with annoying ads to pay for premium service. Note: you make money off of us dedicated long time users because you have our data and usage to improve the app and develop routes which you sell and charge for. 

On top of that, you don’t have interval training features, you can’t edit/add gear using the app, and the performance of the app is dismal. Watch app won’t load. Watch app crashes. Phone app doesn’t log elevation, distance, or time accurately when comparing to garmin and other devices. Not just a few feet elevation or distance but we’re talking hundreds of feet of elevation and miles of distance off from other devices. Uploads fail. I’m ready to leave you!",1,False,lacrosse.call,The company continues to disappoint,Strava
2020-08-13 23:18:57,"I have been using this app for years. Nearly 1000 runs and 6000 miles. I switched from the Nike app years ago as I felt like they were trapping my data in a way I was not comfortable with. 

Over the past year Strava has been slowly stripping away features saying they are only available with a premium subscription. As I am a developer myself, I understand the need to keep the doors open. But this is getting rediculous. First pulling monthly mileage totals away and now weekly mileage totals is absolutely ridiculous. What’s next, hiding my runs after I complete them?

Instead of adding a million sports to widen your foot print and user base give me some features that are actually premium to running and biking where you started and then I will fork over my hard earned money. 

Until then I am going to start leaving my data on my Garmin and only leaving my strava on for my friends to see my progress.... unless that is considered a premium feature now too.",1,False,mmmmmmmmmkay,Add value by adding features then I will pay for premium,Strava
2020-07-30 03:53:34,"My screen was on and my phone was in my pocket while I was riding my bike. I took my phone out to change songs, and what do you know, somehow I purchased the $65 subscription for a year! THIS HAS HAPPENED TO ME TWICE. Screw this stupid app. They should be sued. I immediately canceled the subscription but I have to wait on Apple to DECIDE if they will give me a refund. For real?! Are you guys serious with this nonsense. I never wanted the stupid subscription. Was it designed such that any random contact with the screen takes you to the subscription page?! Again, this shouldn’t even be legal. This app blows.",1,False,whatever91@whatever19,Beware! It will purchase subscriptions without your knowledge!,Strava
2020-05-25 14:49:08,"Classic money grabbing company. They used to offer a leaderboard with the free version. Now they want you to pay for everything. This app no longer offers anything unique to the other apps which are free. Don’t waste your time dealing with an app that tracks your workout and constantly shows you all the cool things you could pay for. All your doing is giving up privacy rights with no trade off. Really disappointed with the company for making this change, I hope everyone else is fed up enough to uninstall so they can see the mistake they made.",1,False,sad since new update,Always wanting more money. Free version is devoid of features.,Strava
2020-05-24 19:25:33,"you guys ruined this app w/your latest update. everything that was great and unique about this app now requires a purchase. did you really have to become this greedy !?!? not being able to review old rides or times, and stats of those rides. as a mountain bike i do rely heavily on this information and with bikes and equipment being as expensive as is i’m disappointed to find basic information of my rides unable to be seen. the app is purged. this literally only tracks the total distance and nothing else. this used to be an amazing app w/a great community. others and I are saddened by your greed ! you have ruined your application and more importantly the community !!!",1,False,Danny.__.D,strava is greedy,Strava
2019-06-24 20:23:44,"Not so long ago or maybe longer Free membership users are optioned to sign up for Strava Summit via the Beacon feature. In the preference field when selecting “beacon” the next screen appears and advertisement screen for Summit. It cannot be ignored and beacon trouble shooting is not available.
The Beacon feature suddenly stopped working and my family is not in the know when I’m riding my bike. This safety feature is one of many features I like about Strava.",5,False,toddler320,Beacon a No Go,Strava
2019-02-21 01:26:28,"Great app with room for improvement.
1) The app needs to include provisions to see Cadence, temperature, and the other parameters that gps units export, and that the Strava website shows. The app is the main go-to over the website but lacks the same amount of data.
2) The app doesn’t accept custom photo uploads when Zwift sends a photo as part of the ride...something is lost in translation.

Add the data, and this will be near perfect.",5,False,ECF/MD,I need to see more data in the app,Strava
2017-09-21 02:41:53,"All around this is a good app, and you get drawn in to subscribe to premium, but it is a big let down when you learn you can use Apple Watch OR iPhone.  You get a heart rate with the watch but the display is unusable when you are riding.  In the other hand, with an iPhone and a phone mount on your bike you can see your speed, race your prior rides, but without the ability to monitor heart rate.",5,False,JDlc,Nice but Premium does not work well with Apple Watch integration,Strava
2018-07-29 15:56:14,"Problems again, but I did have a good 3 months of proper tracking. Not it’s split between being pretty close to accurate, to completely crazy & all over the place. I still want to use this app, but it’s getting harder & harder to support it, since it’s become so temperamental & hard to trust. I will be trying out alternate apps now...

———
Old 1* review;
For the last 5 months or so, with a few days here and there of working properly, Strava or iPhone has been unable to properly keep track of my distance. It just goes crazy & puts random lines all over the place. It was a 5 Star app, but lately its just been a disappointment. Made walking not so much fun. Fix it & you’ll get your 5 Star back. 

————
Old 5* review:
I use this app daily, but I can't run. I have to use the run option for it to keep up with my miles daily / yearly. Wish there was an option to change this.",3,False,Jason Simpson,Serious problems.,Strava
2018-07-19 00:54:57,"I was a premium member for 6 years, and cancelled it this year.  Strava has slowly been removing capabilities over time.  One example is the option to search/explore strava segments in a specific area.  What’s the point if you can’t look for segments in your neighborhood. 

Customers have asked for options such as the ability to filter out unwanted activities (like swimming or yoga, no one cares), but strava has not responded.  There are more and more ads of course.  I’ve read a lot of strava’s forums, maybe strava should as well.  

Strava switched to an algorithm, which shows random activities on my feed vice showing my friends activities in chronological order. I don’t care about their rides from last week, I want to see this weekend’s rides on my feed. 

Adding photos to activities was a good touch though. I like that. 

Strava is no longer worth my money. I use the free version occasionally, but I’m definitely not on it like I used too.",2,False,ROSEJP79,Strava is getting worse,Strava
2018-02-01 22:44:20,I used to love this app - seeing my progress on the segments I run often is particularly cool - but the last handful of runs I’ve gone on the app isn’t picking up my gps even though it says it is. Frustrating to the point that I’d rather not bother with it. The other thing that bothers me is the lack of options as far as the voice cues are concerned. You can really only choose between half mile and mile splits but it would be nice to have time interval cues as a choice. I also wish you could set the distance or time of your run and get light coaching cues along the way.,3,False,rachnroll,Good not great,Strava
2023-07-10 17:15:28,I had thought with today’s technology one could map their ride/ jog/ walk with the use of a smart watch that has GPS vs having their cell phone with them. This was the purpose of buying the watch in the first place after all. Well you can’t. The watch app only seems to give you your heat rate and time of event. Very lack luster offerings by a well respected app. You live you learn.  If it matters I have an iWatch 7,4,False,PerkRC,It works great… If you keep your phone with you.,Strava
2023-01-12 04:10:12,"Moving free features that are now only accessed via paid subscription while simultaneously jacking the annual cost up to $80/yr is ridiculous. I MIGHT have considered it at $60/yr but even that seemed a little steep. I enjoy using the app but I wouldn’t hesitate drop Strava like a bad habit and switch to something else that offered comparable features for less money. I couldn’t even access my yearly recap without paying for a subscription, REALLY Strava!?! No loyalty shown to their user base that have been with them for years… shameful.",3,False,Larry_Enticer,Empty your pockets!,Strava
2022-06-22 14:05:33,"I use Strava for cycling and kayaking and it tracks well but when I use it for swimming, hah! I swim in an outdoor lap pool at the park, but Strava shows me tracking all over the park! Also, it shows me swimming 3,450 yards at 49 seconds per 100 yards when I only swam 1,500 yards at 1 minute, 50 seconds per 100 yards. Maybe Strava is trying to make me feel better than I am! Guys at Strava, please fix this major flaw! I have the full year paid subscription. Do I need to go to another app developer like myswimpro to get accurate stats?",3,False,Wish2017,"Swimming? No, otherwise good",Strava
2021-02-28 17:36:27,"This had literally everything I wanted: distance tracker, timer, elevation measurements, speed, ways to record all types of works outs, stats for long trends of use, it could’ve been great! But it’s so garbage when I’m excited to check my progress and it’s auto paused itself for some reason? I’m not even not moving it just stops. I just finished a 20 mile bike ride but it only recorded 14 because it decided to stop when I took too long on a hill I guess. Seriously, if this app would work it would be a god send but after today I’m going to try some alternatives :/",2,False,Fibbanocci lover,Has all the features I wanted but forgets to work,Strava
2021-02-08 03:36:00,"...yhea my polar hrm won’t connect to the app a but connects instantly to other apps running on the same phone. polar H7 bluetooth smart hrm strap. i got it to connect once and then never again. Update: removed any record of the hrm from the phone and added it again, then added from strava and did not pair with other apps and it works perfectly weber since.",5,False,Mobi194,now i see why you took off bluetooth hr support,Strava
2019-02-09 15:49:55,"Many of my friends use Strava so I have really been trying. I even paid for “Summit” thinking maybe the paid service would eliminate the glitches. I can not get it to consistently work. Sometimes it quits recording mid ride, sometimes it doesn’t connect to my heart rate sensor, sometimes it doesn’t connect to my cadence sensor. It is truly worthless as it provides incomplete data, almost every time. Map my Ride",5,False,DonMitsu,There must be a better app,Strava
2020-08-14 13:41:06,Have been using this app to track miles because it’s an easy way to compare weekly miles and have a little competition between XC teammates. I have never written a review but recently I’ve felt the need to since the new update. Getting rid of the ability to see your weekly miles and previous weeks on your profile is an insanely aggravating change. You can now only view it if you have the paid subscription. Mine as well make the whole app subscription based. I get that they are a company and need to make money but they already lock away a ton of their features behind the paywall. I will take my review down if they change it back.,1,False,Dopyfly,Why?,Strava
2020-07-07 01:53:43,"Strava is great until subscriptions get involved. When you do sign up, beware that the 60 dollar per year is a one time fee. IT DOES NOT DISCLOSE THIS! Only for you to assume the 7.99 monthly fee, if selected is one deal. It disguised as if you sign a “one year contract” that it’s only 5/mo. I am looking into how a class action lawsuit can assist others that have tricked by this application. I love the application, but the companies process for a subscription should be blatant and transparent. Very disappointed. “We support........” I get capitalism, but not capitalizing on lack of information. I tried to verify the 5/month was actually monthly, to my own despise, I learned a lesson. Don’t let my lesson become your mistake.",1,False,garvnasty,BS Subscription,Strava
2020-05-28 22:30:43,"I use Strava only casually. The last two updates have been pretty disappointing. Using the free version, you used to be able to see weekly progress compared to the previous week. You used to be able to see your speeds for matched runs in your history. Both of these features were removed in the last two updates! Now you have to pay a subscription fee for those features! I know they have to make money somehow but removing features isn’t going to win you any fans.",3,False,monodistortion,Removing features to make you pay,Strava
2018-05-31 00:39:49,Seems to pick and choose days it will work/not work. I know strava isn't the MOST accurate when it comes to tracking  your time and miles. But when I pay for the premium I expect it to actually track my results. Instead I come back home only to realize that after 2 hours of riding it didn't record a single mile. You're honestly just better off getting a bike computer.,5,False,Porshe 217,Strava Problems,Strava
